ID,Symbol ,SystemSymbol ,Currency,ContractMultiplier,TickSize,MinOrderSize,MaxOrderSize,StepOrderSize
100667,AUD/CAD,AUDCAD,AUD,10000,0.00001,0.1,0,0.1
100619,AUD/CHF,AUDCHF,AUD,10000,0.00001,0.1,0,0.1
4008,AUD/JPY,AUDJPY,AUD,10000,0.001,0.1,0,0.1
100615,AUD/NZD,AUDNZD,AUD,10000,0.00001,0.1,0,0.1
4007,AUD/USD,AUDUSD,AUD,10000,0.00001,0.1,0,0.1
100671,CAD/CHF,CADCHF,CAD,10000,0.00001,0.1,0,0.1
100669,CAD/JPY,CADJPY,CAD,10000,0.001,0.1,0,0.1
4009,CHF/JPY,CHFJPY,CHF,10000,0.001,0.1,0,0.1
4016,EUR/AUD,EURAUD,EUR,10000,0.00001,0.1,0,0.1
4015,EUR/CAD,EURCAD,EUR,10000,0.00001,0.1,0,0.1
4011,EUR/CHF,EURCHF,EUR,10000,0.00001,0.1,0,0.1
100893,EUR/CNH,EURCNH,EUR,10000,0.00001,0.1,0,0.1
100479,EUR/CZK,EURCZK,EUR,10000,0.0001,0.1,0,0.1
100485,EUR/DKK,EURDKK,EUR,10000,0.00001,0.1,0,0.1
4003,EUR/GBP,EURGBP,EUR,10000,0.00001,0.1,0,0.1
100491,EUR/HKD,EURHKD,EUR,10000,0.00001,0.1,0,0.1
100497,EUR/HUF,EURHUF,EUR,10000,0.001,0.1,0,0.1
4006,EUR/JPY,EURJPY,EUR,10000,0.001,0.1,0,0.1
100503,EUR/MXN,EURMXN,EUR,10000,0.00001,0.1,0,0.1
100509,EUR/NOK,EURNOK,EUR,10000,0.00001,0.1,0,0.1
100515,EUR/NZD,EURNZD,EUR,10000,0.00001,0.1,0,0.1
100519,EUR/PLN,EURPLN,EUR,10000,0.00001,0.1,0,0.1
100930,EUR/RON,EURRON,EUR,10000,0.00001,0.1,0,0.1
100679,EUR/RUB,EURRUB,EUR,10000,0.00001,0.1,0,0.1
100525,EUR/SEK,EURSEK,EUR,10000,0.00001,0.1,0,0.1
100531,EUR/SGD,EURSGD,EUR,10000,0.00001,0.1,0,0.1
100537,EUR/TRY,EURTRY,EUR,10000,0.00001,0.1,0,0.1
4001,EUR/USD,EURUSD,EUR,10000,0.00001,0.1,0,0.1
100543,EUR/ZAR,EURZAR,GBP,10000,0.00001,0.1,0,0.1
4017,GBP/AUD,GBPAUD,GBP,10000,0.00001,0.1,0,0.1
4014,GBP/CAD,GBPCAD,GBP,10000,0.00001,0.1,0,0.1
4012,GBP/CHF,GBPCHF,GBP,10000,0.00001,0.1,0,0.1
100481,GBP/CZK,GBPCZK,GBP,10000,0.0001,0.1,0,0.1
100487,GBP/DKK,GBPDKK,GBP,10000,0.00001,0.1,0,0.1
100493,GBP/HKD,GBPHKD,GBP,10000,0.00001,0.1,0,0.1
100499,GBP/HUF,GBPHUF,GBP,10000,0.001,0.1,0,0.1
4005,GBP/JPY,GBPJPY,GBP,10000,0.001,0.1,0,0.1
100505,GBP/MXN,GBPMXN,GBP,10000,0.00001,0.1,0,0.1
100511,GBP/NOK,GBPNOK,GBP,10000,0.00001,0.1,0,0.1
100517,GBP/NZD,GBPNZD,GBP,10000,0.00001,0.1,0,0.1
100521,GBP/PLN,GBPPLN,GBP,10000,0.00001,0.1,0,0.1
100527,GBP/SEK,GBPSEK,GBP,10000,0.00001,0.1,0,0.1
100533,GBP/SGD,GBPSGD,GBP,10000,0.00001,0.1,0,0.1
100539,GBP/TRY,GBPTRY,GBP,10000,0.00001,0.1,0,0.1
4002,GBP/USD,GBPUSD,GBP,10000,0.00001,0.1,0,0.1
100545,GBP/ZAR,GBPZAR,NOK,10000,0.00001,0.1,0,0.1
100555,NOK/SEK,NOKSEK,NZD,10000,0.00001,0.1,0,0.1
100673,NZD/CAD,NZDCAD,NZD,10000,0.00001,0.1,0,0.1
100675,NZD/CHF,NZDCHF,NZD,10000,0.00001,0.1,0,0.1
100617,NZD/JPY,NZDJPY,NZD,10000,0.001,0.1,0,0.1
100677,NZD/SGD,NZDSGD,NZD,10000,0.00001,0.1,0,0.1
100613,NZD/USD,NZDUSD,USD,10000,0.00001,0.1,0,0.1
4013,USD/CAD,USDCAD,USD,10000,0.00001,0.1,0,0.1
4010,USD/CHF,USDCHF,USD,10000,0.00001,0.1,0,0.1
100892,USD/CNH,USDCNH,USD,10000,0.00001,0.1,0,0.1
100483,USD/CZK,USDCZK,USD,10000,0.0001,0.1,0,0.1
100489,USD/DKK,USDDKK,USD,10000,0.00001,0.1,0,0.1
100495,USD/HKD,USDHKD,USD,10000,0.00001,0.1,0,0.1
